NAME,yyyymmddhh,PS01,PS02,TX01,TX05,RH01,RH02,WD01,WD02,PP01,PP02,RI,RI_pre
WP04,2007071012,1000.9,1001.6,33.6,25,61,31.7,2.3,270,0,0,30,35
WP05,2007073012,1007.7,1008.4,33.3,24.2,59,30.2,1.1,320,0,0,30,30
WP09,2007081300,997.6,998.3,26.3,23.5,85,28.9,0.1,0,0,0.3,30,40
WP09,2007081306,998,998.7,25.2,23.6,91,29.1,0.2,0,0.1,0.2,35,50
WP09,2007081312,999.2,999.9,30.5,25.9,77,33.4,2.6,250,0,0,40,40
WP09,2007081318,998.4,999.1,30,24.6,73,30.9,0,0,0,0,40,35
WP09,2007081400,1001.2,1001.9,27.7,24.3,82,30.4,0,0,0,0,50,30
WP12,2007091218,1006.3,1007,28.4,22.2,69,26.8,3.3,70,0,0.1,40,60
WP12,2007091300,1007.2,1007.9,25.8,23.3,86,28.6,1.6,150,0,0,40,60
WP12,2007091306,1007.4,1008.1,25.5,21.5,79,25.6,0.5,150,0,0,50,50
WP12,2007091312,1006.6,1007.3,30.1,23.7,69,29.3,4.7,90,0,0,60,30
WP13,2007091512,1004.3,1005,28.9,21.8,66,26.1,1.2,310,0,0,35,50
WP13,2007091518,1004,1004.7,27.9,21.8,69,26.1,3.3,90,0,0,35,50
WP13,2007091600,1005.4,1006.1,26.5,21.5,74,25.6,1.1,150,0,0,40,60
WP13,2007091606,1005.6,1006.3,24.8,21.1,80,25,0.1,0,0,0,50,60
WP13,2007091612,1005.2,1005.9,30.5,20.9,57,24.7,0.1,0,0,0,50,40
WP17,2007100200,1008.1,1008.8,28.4,23.8,76,29.5,4.7,80,0,0,40,40
WP17,2007100206,1008.8,1009.5,27.9,22.6,73,27.4,3.1,80,0,0,30,40
WP17,2007100212,1009.4,1010.1,32.6,23.9,60,29.7,6.2,80,0,0,35,30
WP03,2008050800,1007.8,1008.6,21.2,20.1,93,23.5,0.8,50,0,0,30,45
WP03,2008050806,1007.8,1008.6,20.7,19.8,95,23.1,0,0,0,0,35,55
WP03,2008050812,1005.7,1006.4,29.8,22.8,66,27.8,1.6,250,0,0,40,55
WP03,2008050818,1003.7,1004.4,27,22.4,76,27.1,2.6,60,0,0,45,50
WP03,2008050900,1004.7,1005.4,25.1,21.9,82,26.3,0.8,150,0,0,55,35
WP06,2008052712,1005.8,1006.5,32.4,22.9,57,27.9,0.6,250,0,0,30,70
WP06,2008052718,1004.4,1005.1,26.2,24,88,29.8,0.2,0,0,0,35,60
WP06,2008052800,1003.8,1004.5,24.4,22.4,89,27.1,0.7,140,0,0,45,45
WP07,2008061906,1011.3,1012.1,24.6,22.6,89,27.4,0.7,120,0,0,30,40
WP07,2008061918,1009.5,1010.2,27.5,24.7,85,31.1,2,210,0,0.5,30,30
WP08,2008071600,1002.7,1003.4,29.2,23,69,28.1,3,70,0,0,30,30
WP13,2008081712,1006.9,1007.6,32.2,25.1,66,31.9,2.4,360,0,0,30,35
WP15,2008090806,1011.4,1012.1,26.5,22,76,26.4,4,60,0,0,35,40
WP15,2008090812,1010.1,1010.8,32,23,59,28.1,2,40,0,0,35,50
WP15,2008090818,1009.8,1010.5,28.8,21.1,63,25,3.6,70,0,0,45,50
WP15,2008090900,1010,1010.7,27.7,21.6,69,25.8,1.7,80,0,0,40,35
WP15,2008090906,1009.7,1010.4,26.8,22.7,78,27.6,2.9,70,0,0,50,35
WP19,2008092418,1007.9,1008.6,30.6,22.5,62,27.2,3.5,100,0,0,30,35
WP19,2008092500,1009.2,1009.9,29.6,22.2,65,26.8,1,80,0,0,35,40
WP19,2008092506,1009.9,1010.6,27.3,22.6,76,27.4,0.5,160,0,0,30,45
WP19,2008092512,1008,1008.7,33.1,23.8,58,29.5,5,100,0,0,35,45
WP19,2008092518,1006.7,1007.4,30.2,22.8,65,27.8,6.1,100,0,0,40,35
WP01,2009050306,1013.3,1014.1,22.3,16.5,70,18.8,2.2,80,0,0,30,50
WP01,2009050312,1012.6,1013.3,28.3,18.1,54,20.8,4,50,0,0,55,40
WP11,2009081806,1010.2,1010.9,27.1,22.7,77,27.6,2.5,160,0,0,30,40
WP11,2009081812,1010.9,1011.6,32,24.6,65,30.9,0.9,300,0,0,40,35
WP15,2009091212,1007.5,1008.2,34.6,24.6,56,30.9,1.5,320,0,0,30,35
WP15,2009091300,1008,1008.7,29.7,23.8,71,29.5,4.2,70,0,0,30,65
WP15,2009091306,1008,1008.7,28,24.3,80,30.4,5.3,60,0,0,35,55
WP15,2009091312,1008,1008.7,28.6,26.1,86,33.8,3.8,80,2,1,55,45
WP19,2009092900,1008.6,1009.3,24.5,23,91,28.1,2.7,90,23.5,1,30,50
WP19,2009092906,1006.8,1007.5,25.1,23.5,91,28.9,5.6,70,1,1,40,65
WP19,2009092912,1006,1006.7,29.1,24.5,76,30.7,6.2,80,0,0,45,50
WP19,2009092918,1005.8,1006.5,28.4,22.9,72,27.9,5.1,90,0,0,50,45
WP19,2009093000,1008,1008.7,27.8,22.7,74,27.6,2.5,80,0,0,65,30
WP20,2009093000,1008,1008.7,27.8,22.7,74,27.6,2.5,80,0,0,30,55
WP20,2009093006,1008.1,1008.8,27.2,23,78,28.1,3.8,70,0,0,60,45
WP22,2009101606,1013.3,1014.1,22.3,20.3,88,23.8,1.9,100,0,0,30,35
WP22,2009101612,1011.5,1012.2,25.1,21,78,24.9,4.9,60,0,0,30,30
WP23,2009102618,1016,1016.8,23,15.6,63,17.7,2.2,20,0,0,30,35
WP26,2009112306,1018.9,1019.7,19.5,17.8,90,20.4,1.7,90,0,0,30,45
WP26,2009112318,1016,1016.8,21.2,19.1,88,22.1,2,80,0,0,30,90
WP26,2009112400,1015.2,1016,21,19.9,93,23.2,0.5,110,0.5,0.8,45,75
WP26,2009112406,1015.4,1016.2,20.7,19.3,92,22.4,0.5,290,0,0,60,55
WP26,2009112412,1015,1015.8,22.4,20,86,23.4,0.9,210,0,0,90,30
WP15,2010101518,1015.4,1016.2,22.9,19.1,79,22.1,4.2,70,0,0,35,50
WP15,2010101600,1015.1,1015.9,23.9,19.8,78,23.1,2.8,90,0,0,50,35
WP04,2011052406,1009.2,1010,21.3,19.6,90,22.8,1.9,110,3,1,40,35
WP04,2011052412,1010.2,1011,23.1,20.3,84,23.8,3.3,90,0,0,45,35
WP08,2011071212,1003.2,1003.9,31.7,23.1,60,28.3,4.3,120,0,0,30,30
WP08,2011071218,1002.7,1003.4,29.9,21.9,62,26.3,5.1,130,0,0,35,30
WP11,2011072906,1005.1,1005.8,28.3,22.9,73,27.9,1.4,180,0,0,35,75
WP11,2011072912,1004.6,1005.3,33.3,24,58,29.8,1.1,140,0,0,60,55
WP14,2011082406,1006.6,1007.3,26.7,22.3,77,26.9,2.7,180,0,0,30,60
WP14,2011082412,1005.6,1006.3,32.5,24,61,29.8,1.2,340,0,0,35,55
WP14,2011082418,1004.9,1005.6,30.4,22.2,62,26.8,3.7,120,0,0,60,45
WP18,2011091812,1007.7,1008.4,30.9,24.8,70,31.3,4.3,40,0,0,30,40
WP22,2011092906,1007.2,1007.9,27.2,22.3,75,26.9,0.9,180,0,0,35,40
WP22,2011092912,1007.8,1008.5,34.8,25.5,59,32.6,1.3,320,0,0,40,30
WP05,2012061506,999.4,1000.1,24.9,21.8,83,26.1,0.6,170,0,0.1,35,30
WP09,2012072212,1000.3,1001,33.1,22.9,55,27.9,4.3,140,0,0,35,50
WP09,2012072218,1000.2,1000.9,30.6,21.7,59,26,6.5,120,0,0,65,35
WP15,2012081906,1007.3,1008,26.8,23,80,28.1,1.8,170,0,0,55,40
WP17,2012091118,1008.1,1008.8,30.4,22.7,64,27.6,2.3,100,0,0,35,70
WP17,2012091200,1009.1,1009.8,28.2,22.4,71,27.1,2.9,80,0,0,40,75
WP17,2012091206,1008.7,1009.4,26.2,21.2,74,25.2,1.2,150,0,0,55,60
WP17,2012091212,1007.5,1008.2,34.3,25.1,59,31.9,0.5,320,0,0,70,40
WP18,2012092206,1009.1,1009.8,25.2,20.7,76,24.4,1.6,170,0,0,50,55
WP26,2012112918,1017.4,1018.2,18.4,15.4,83,17.5,2.4,80,0,0,40,45
WP26,2012113000,1014.9,1015.7,19.1,15.5,80,17.6,4.8,80,0,0,60,35
WP26,2012120612,1019.3,1020.1,17.8,9.8,59,12.1,7.6,80,0,0,55,35
WP07,2013070800,1011.3,1012,26.3,21.5,75,25.6,1.1,150,0,0,40,45
WP07,2013070806,1012.3,1013,25.8,21.3,76,25.3,1.2,160,0,0,40,50
WP07,2013070812,1010.5,1011.2,34.1,23.6,54,29.1,1.4,140,0,0,40,40
WP11,2013080912,1006.8,1007.5,36.6,24.8,51,31.3,1.5,320,0,0,55,40
WP11,2013080918,1006.7,1007.4,32.9,23.1,56,28.3,0.7,330,0,0,45,40
WP11,2013081000,1008.7,1009.4,29.9,22.8,66,27.8,0.5,200,0,0,40,40
WP11,2013081006,1008.4,1009.1,27.7,22,71,26.4,0.9,170,0,0,40,35
WP17,2013091706,1008.6,1009.3,26.4,20.2,69,23.7,2.3,90,0,0,30,45
WP17,2013091712,1008.9,1009.6,29.5,20.5,58,24.1,5.4,80,0,0,35,60
WP17,2013091718,1008.4,1009.1,27.7,19.4,61,22.5,3.8,80,0,0,40,60
WP17,2013091800,1009.5,1010.2,26.5,19.3,65,22.4,1.6,110,0,0,45,45
WP17,2013091806,1008.6,1009.3,25.9,20.7,73,24.4,1.4,120,0,0.3,60,40
WP20,2013092800,1010.4,1011.1,25.9,20,70,23.4,3.6,80,0,0,35,30
WP23,2013100506,1007.7,1008.5,23.4,20.1,82,23.5,0.4,140,0,1,35,45
WP23,2013100512,1007.5,1008.2,25,20.9,78,24.7,2,330,0.5,1,40,30
WP25,2013101206,1012.1,1012.9,23.9,19.8,78,23.1,3.1,100,0,1,45,35
WP26,2013101612,1020.2,1021,22.6,12.5,53,14.5,3.5,50,0,0,55,45
WP26,2013101618,1020.1,1020.9,21.6,13.1,58,15.1,3.5,80,0,0,55,35
WP28,2013102100,1015.1,1015.9,23.7,16.7,65,19,3,60,0,0,45,70
WP28,2013102106,1014.7,1015.5,22.6,16.3,68,18.5,2,30,0,0,55,50
WP28,2013102112,1014.4,1015.2,24.9,17.3,63,19.7,2.5,70,0,0,65,35
WP29,2013102912,1017.3,1018,27.1,17.6,56,20.1,2.9,80,0,0,30,35
WP31,2013110400,1017.9,1018.7,22.9,18.6,77,21.4,2,100,0,0,35,55
WP31,2013110406,1019.1,1019.9,22,17.3,75,19.7,3.1,90,0,0,35,60
WP31,2013110412,1019.3,1020.1,22.5,18.1,76,20.8,3.4,100,0,0,45,60
WP31,2013110418,1020.3,1021.1,21.4,16.4,73,18.6,3.6,80,0,0,55,60
WP31,2013110500,1020.9,1021.7,20.9,17.2,79,19.6,3.2,80,0.5,0.5,60,45
WP08,2014070312,1002.8,1003.5,35.8,26.8,60,35.2,1.1,330,0,0,30,60
WP08,2014070400,1004,1004.7,29.9,22.9,66,27.9,0.8,170,0,0,45,55
WP08,2014070406,1004.4,1005.1,27.7,21.9,71,26.3,1.8,170,0,0,60,30
WP09,2014071306,1008.4,1009.1,28.4,23.7,76,29.3,1.6,170,0,0,30,35
WP09,2014071312,1006.6,1007.3,36.3,24.4,51,30.6,2.6,230,0,0,35,35
WP09,2014071618,1006.4,1007.1,31.2,23.3,63,28.6,2.9,120,0,0,45,35
WP11,2014080100,997.7,998.4,30.1,23.9,69,29.7,1.8,270,0,0,45,65
WP11,2014080106,995.7,996.4,29.5,22.5,66,27.2,4,270,0,0,60,40
WP18,2014093018,1012,1012.7,28.1,23,74,28.1,4.1,70,0,0,45,45
WP19,2014100606,1015.9,1016.7,24.6,18.3,68,21,3.2,70,0,0,35,50
WP19,2014100612,1017.1,1017.9,25.7,17.4,60,19.9,4.2,70,0,0,50,30
WP20,2014103106,1011.1,1014.6,23,17.4,71,19.9,0.4,180,0,0,30,45
WP20,2014103112,1010.1,1013.6,30.1,21.1,59,25,0.9,280,0,0,30,60
WP20,2014103118,1009.4,1012.9,26.4,19.8,67,23.1,4,80,0,0,35,75
WP20,2014110100,1009.2,1012.7,24.7,19.4,72,22.5,2.1,80,0,0,45,75
WP20,2014110106,1010.6,1014.1,22.3,17.9,76,20.5,1.6,160,0,0,60,55
WP20,2014110112,1008.2,1011.6,30.7,22.7,62,27.6,3.1,60,0,0,75,35
WP22,2014120112,1015.8,1019.4,18.3,13.8,75,15.8,4.5,80,0,0,30,40
WP22,2014120118,1018,1021.7,16.2,10.8,70,12.9,3.4,70,0,0,40,40
WP22,2014120200,1019.9,1023.6,14.4,10.6,78,12.8,3.4,90,0.5,1,35,45
WP22,2014120206,1020,1023.7,14.9,11.2,79,13.3,2.7,100,0,0.3,40,65
WP22,2014120212,1019.4,1023.1,16,10.2,68,12.4,4.7,70,0,0,40,55
WP22,2014120218,1017.6,1021.2,17.1,11.4,69,13.5,4,90,0,0,45,45
WP02,2015020900,1024,1027.7,11.8,3.1,55,7.6,4.2,70,0,0,35,45
WP02,2015020906,1024.8,1028.6,10,5.6,74,9.1,1.6,110,0.5,1,60,30
WP04,2015032918,1011.6,1015.1,24.3,16.9,63,19.2,3.2,100,0,0,40,45
WP07,2015051500,1009.3,1012.8,26,22.9,83,27.9,1.3,110,0,0,30,30
WP11,2015070512,998.4,1001.8,34.5,25.2,59,32.1,6,90,0,0,30,40
WP11,2015070518,996.7,1000.1,32.1,24.2,63,30.2,3.3,110,0,0,35,45
WP11,2015070600,997.8,1001.2,30.5,23.9,68,29.7,2.5,120,0,0,40,35
WP13,2015080106,1009,1012.5,25.8,21.4,77,25.5,1.3,170,0,0,35,50
WP13,2015080112,1008.6,1012,34.1,25.9,62,33.4,1.1,350,0,0,45,50
WP13,2015080118,1007.1,1010.5,30.8,23.5,65,28.9,2.5,70,0,0,50,50
WP13,2015080200,1007.6,1011.1,28.5,21.8,67,26.1,2.2,70,0,0,50,55
WP13,2015080206,1009.7,1013.2,26.7,21.7,74,26,1.8,160,0,0,50,45
WP13,2015080212,1008.7,1012.1,33.5,23.7,57,29.3,1.5,240,0,0,50,30
WP16,2015081518,1003.5,1006.9,32.3,22.3,56,26.9,2.2,270,0,0,35,50
WP16,2015081600,1004.1,1007.5,29,23.9,74,29.7,0.4,190,0,0,60,30
WP17,2015081606,1003.7,1007.2,28,22.9,74,27.9,0.4,150,0,0,35,35
WP20,2015091518,1007.5,1011,28.6,23.2,73,28.4,2.6,50,0,0,30,40
WP20,2015091600,1007.9,1011.4,26.8,22.7,78,27.6,1.3,50,0,0,35,30
WP22,2015100218,1009.8,1013.3,26.2,23.2,84,28.4,4.6,60,0,0,30,35
WP24,2015101506,1012.3,1015.9,20.8,16.7,77,19,1.1,60,0,0,30,30
WP24,2015101600,1012.1,1015.6,23.2,19.2,78,22.2,3.8,60,0,0,30,35
WP25,2015101612,1011,1014.5,27,21.6,72,25.8,4.1,50,0,0,30,30
WP27,2015111900,1014.7,1018.2,24,21.1,84,25,3.9,50,0,0,30,30
WP27,2015111906,1014.5,1018,23.8,20.5,82,24.1,4.7,60,0,0,35,35
WP28,2015121200,1015.6,1019.2,18.1,15.3,84,17.4,2.4,90,0,0,30,60
WP28,2015121206,1015.3,1018.9,16.8,15.2,90,17.3,2.9,90,0.6,1,40,45
WP28,2015121212,1014.3,1017.9,19.9,17.2,84,19.6,5.1,60,0,0,55,30
WP02,2016070406,1006.2,1009.7,26.5,23.4,83,28.8,1.1,190,0,0,45,70
WP02,2016070412,1005.1,1008.5,33.8,25.3,61,32.2,1.1,40,0,0,70,60
WP02,2016070418,1004.5,1007.9,31.4,23.5,63,28.9,1.8,250,0,0,70,30
WP12,2016082306,1001.9,1005.4,26.8,19.8,66,23.1,1.7,160,0,0,40,30
WP15,2016083112,1001.8,1005.2,33.7,22,51,26.4,0.9,300,0,0,40,40
WP15,2016083118,1000.8,1004.2,30.2,17.6,47,20.1,0.9,320,0,0,40,30
WP16,2016091006,1005.3,1008.8,25,23.3,90,28.6,0.6,120,0,0,35,60
WP16,2016091012,1004.6,1008,30.6,24.5,70,30.7,0.4,350,0,0,40,60
WP16,2016091018,1005.2,1008.7,25.8,24.1,90,30,1,100,1,1,50,70
WP16,2016091100,1005.7,1009.2,25.5,24.2,93,30.2,0.2,0,0,0,60,55
WP16,2016091106,1005.5,1009,25.4,23.2,88,28.4,1.4,160,0,0,60,40
WP16,2016091112,1004.6,1008,32.7,24.5,62,30.7,0.6,270,0,0,70,30
WP20,2016092306,1009.8,1013.3,25.1,22.3,84,26.9,3.5,60,0,0,30,30
WP21,2016093018,1006.4,1009.9,27.3,22.8,76,27.8,1.7,170,0,0,40,40
WP21,2016100100,1007.7,1011.2,27.6,21.6,70,25.8,3,50,0,0,55,35
WP21,2016100112,1006.3,1009.7,32.6,23.1,57,28.3,6.2,70,0,0,40,35
WP21,2016100118,1006.1,1009.6,28.9,21.6,65,25.8,4,80,0,0,35,35
WP23,2016100906,1007.8,1011.3,23.3,20,82,23.4,2.5,30,0,1,45,45
WP24,2016101318,1010.6,1014.1,25.3,20.8,76,24.6,3.3,50,0,1,35,45
WP24,2016101400,1011.1,1014.6,24.1,21.5,85,25.6,2.5,50,0.5,1,40,45
WP24,2016101406,1010.6,1014.1,25,21.2,79,25.2,2.8,50,0,0,40,35
WP25,2016101518,1008,1011.5,26.6,23.6,84,29.1,3.5,60,0.1,0.1,35,40
WP25,2016101600,1008.8,1012.3,25.9,23.8,88,29.5,2.6,50,0.3,1,35,35
WP25,2016101606,1007.4,1010.9,26,23.4,86,28.8,3.3,60,0,0,40,35
WP25,2016101612,1007.2,1010.6,31.7,23.7,63,29.3,5.5,60,0,0,40,30
WP25,2016101618,1007.1,1010.6,28.8,22.4,68,27.1,5.9,50,0,0,35,30
WP30,2016122218,1015.2,1018.8,19.4,15.4,78,17.5,5.5,50,0,1,35,50
WP30,2016122300,1017.5,1021.1,18.7,13,69,15,5.2,50,0,0,55,45
WP30,2016122306,1019,1022.6,17.3,10.6,65,12.8,2.8,60,0,0,55,30
WP07,2017072912,995.1,998.5,30.7,25.3,73,32.2,6,50,0,0.6,50,45
WP14,2017081112,1003.5,1006.9,36.4,22.8,46,27.8,3.9,260,0,0,35,40
WP15,2017082112,1000,1003.4,33.3,25.1,62,31.9,3.5,50,0,0,30,30
WP20,2017091212,1006.2,1009.6,34.5,25.7,60,33,4,40,0,0,30,30
WP21,2017091306,1006.8,1010.3,26.8,22.7,78,27.6,1.4,40,0.6,1,30,30
WP25,2017101912,1008,1011.5,25.1,22.2,84,26.8,2.6,50,0.5,0.5,30,35
WP28,2017110200,1011.5,1015,24,20.6,81,24.3,1.7,80,0,0,35,30
WP09,1990072618,999.9,0,30.9,21.6,58,25.8,6.8,90,0,0,35,40
WP20,1990091500,1007.9,0,28.1,23.8,78,29.5,5.7,67.5,0,0,35,50
WP20,1990091506,1007.3,0,27.6,23.1,77,28.3,5.8,67.5,0,0,45,35
WP20,1990091512,1006.5,0,33,22.2,53,26.8,7.5,112.5,0,0,55,30
WP27,1990110812,1009.6,0,31.4,20.5,52,24.1,4.6,112.5,0,0,45,40
WP27,1990110818,1009.7,0,27.1,21.3,71,25.3,2.4,315,0,0,45,45
WP27,1990110900,1011,0,25.2,21.4,79,25.5,2.2,180,0,0,40,50
WP27,1990110906,1010.5,0,23.8,19.7,78,22.9,2.9,180,0,0,40,40
WP27,1990110912,1012.2,0,28,20.8,65,24.6,6.2,337.5,0,0,45,30
WP29,1990112406,1021,0,20,15.2,74,17.3,3.8,90,0,0,30,35
WP29,1990112412,1019,0,25,15.1,54,17.2,6.8,67.5,0,0,45,30
WP04,1991050806,1014,0,23.6,20.5,83,24.1,2,22.5,0,0,40,40
WP07,1991071612,1006.9,0,35.1,22.5,48,27.2,3.6,315,0,0,30,50
WP07,1991071618,1005.6,0,32.9,21.8,52,26.1,4.1,112.5,0,0,35,50
WP07,1991071700,1006.4,0,30,23.1,67,28.3,4,90,0,0,45,35
WP22,1991092012,1009,0,29.6,18,50,20.6,5.4,67.5,0,0,35,40
WP23,1991100512,1013.8,0,24.8,19.6,73,22.8,4.4,90,0,0,30,35
WP24,1991100606,1013.2,0,22.4,18,76,20.6,2,180,0,0,30,50
WP24,1991100612,1012.7,0,26.5,15.9,52,18.1,4.2,45,0,0,40,45
WP24,1991100618,1012.5,0,24.7,14.9,54,16.9,1.6,67.5,0,0,50,30
WP25,1991102118,1018.3,0,22.5,19.1,81,22.1,4.3,67.5,0,0,30,55
WP25,1991102200,1018.6,0,21.7,19,85,22,5.6,67.5,0,0,40,55
WP25,1991102206,1018.4,0,21.6,18.1,80,20.8,5.6,90,0,0,50,45
WP25,1991102212,1018.7,0,23.9,18.6,72,21.4,5.5,67.5,0,0,55,35
WP26,1991110200,1017.4,0,19.8,13.4,67,15.4,1.6,67.5,0,0,35,55
WP26,1991110206,1016.6,0,20.2,13.1,64,15.1,1.7,135,0,0,45,40
WP30,1991112400,1021.6,0,23,19.1,79,22.1,5.3,67.5,0,0,30,40
WP30,1991112406,1022.8,0,21.5,16.7,74,19,4.6,67.5,0,0.6,35,40
WP30,1991112412,1024,0,21.1,17,77,19.4,6.7,67.5,0,1,40,35
WP30,1991112418,1025.9,0,18.6,14.9,79,16.9,6.3,67.5,0,1,40,30
WP30,1991112500,1027.2,0,17.1,13.9,81,15.9,4.6,90,0,0,40,30
WP30,1991112506,1025.3,0,17.1,14.5,85,16.5,4.4,90,0,1,35,30
WP30,1991112512,1024.5,0,19.9,15.7,77,17.8,6.5,90,0,0.8,30,30
WP02,1992062406,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,30
WP02,1992062412,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,30
WP02,1992062418,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,40
WP02,1992062500,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,45
WP02,1992062506,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,35
WP10,1992080318,1024,0,10.5,3.8,63,8,0.4,45,0,0,35,45
WP10,1992080400,1024,0,10.5,3.8,63,8,0.4,45,0,0,35,40
WP10,1992080406,1024,0,10.5,3.8,63,8,0.4,45,0,0,45,35
WP15,1992082706,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,35
WP23,1992100900,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,45
WP23,1992100906,1024,0,10.5,3.8,63,8,0.4,45,0,0,35,45
WP23,1992100912,1024,0,10.5,3.8,63,8,0.4,45,0,0,40,35
WP30,1992111800,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,35
WP30,1992111806,1024,0,10.5,3.8,63,8,0.4,45,0,0,35,35
WP32,1992111718,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,30
WP32,1992111806,1024,0,10.5,3.8,63,8,0.4,45,0,0,35,30
WP06,1993062206,1024,0,10.5,3.8,63,8,0.4,45,0,0,35,50
WP06,1993062212,1024,0,10.5,3.8,63,8,0.4,45,0,0,45,40
WP19,1993083100,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,40
WP19,1993083106,1024,0,10.5,3.8,63,8,0.4,45,0,0,35,40
WP19,1993083112,1024,0,10.5,3.8,63,8,0.4,45,0,0,40,40
WP19,1993083118,1024,0,10.5,3.8,63,8,0.4,45,0,0,40,30
WP23,1993092318,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,40
WP23,1993092400,1024,0,10.5,3.8,63,8,0.4,45,0,0,40,35
WP24,1993092406,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,30
WP25,1993093012,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,35
WP30,1993102906,1024,0,10.5,3.8,63,8,0.4,45,0,0,35,40
WP30,1993102912,1024,0,10.5,3.8,63,8,0.4,45,0,0,40,40
WP30,1993102918,1024,0,10.5,3.8,63,8,0.4,45,0,0,40,35
WP35,1993120706,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,30
WP08,1994070712,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,50
WP08,1994070718,1024,0,10.5,3.8,63,8,0.4,45,0,0,35,50
WP08,1994070800,1024,0,10.5,3.8,63,8,0.4,45,0,0,45,45
WP08,1994070806,1024,0,10.5,3.8,63,8,0.4,45,0,0,50,30
WP10,1994071718,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,40
WP10,1994071800,1024,0,10.5,3.8,63,8,0.4,45,0,0,35,30
WP17,1994080306,1024,0,10.5,3.8,63,8,0.4,45,0,0,40,40
WP17,1994080312,1024,0,10.5,3.8,63,8,0.4,45,0,0,40,40
WP17,1994080318,1024,0,10.5,3.8,63,8,0.4,45,0,0,40,35
WP17,1994080400,1024,0,10.5,3.8,63,8,0.4,45,0,0,40,35
WP20,1994083012,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,30
WP28,1994092218,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,30
WP29,1994092112,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,35
WP35,1994102106,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,40
WP35,1994102112,1024,0,10.5,3.8,63,8,0.4,45,0,0,35,40
WP35,1994102118,1024,0,10.5,3.8,63,8,0.4,45,0,0,40,35
WP35,1994102200,1024,0,10.5,3.8,63,8,0.4,45,0,0,40,30
WP12,1995082806,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,40
WP17,1995091212,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,35
WP17,1995091300,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,50
WP17,1995091306,1024,0,10.5,3.8,63,8,0.4,45,0,0,35,50
WP17,1995091312,1024,0,10.5,3.8,63,8,0.4,45,0,0,45,50
WP17,1995091318,1024,0,10.5,3.8,63,8,0.4,45,0,0,50,30
WP19,1995091906,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,30
WP20,1995092812,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,35
WP20,1995092818,1024,0,10.5,3.8,63,8,0.4,45,0,0,35,30
WP26,1995101706,1024,0,10.5,3.8,63,8,0.4,45,0,0,45,45
WP26,1995101712,1024,0,10.5,3.8,63,8,0.4,45,0,0,45,40
WP26,1995101718,1024,0,10.5,3.8,63,8,0.4,45,0,0,45,40
WP26,1995101800,1024,0,10.5,3.8,63,8,0.4,45,0,0,45,30
WP28,1995102700,1024,0,10.5,3.8,63,8,0.4,45,0,0,35,30
WP28,1995102906,1024,0,10.5,3.8,63,8,0.4,45,0,0,35,30
WP29,1995103012,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,65
WP29,1995103018,1024,0,10.5,3.8,63,8,0.4,45,0,0,45,40
WP04,1996051212,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,40
WP04,1996051218,1024,0,10.5,3.8,63,8,0.4,45,0,0,45,30
WP07,1996071312,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,40
WP07,1996071318,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,50
WP07,1996071400,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,65
WP07,1996071406,1024,0,10.5,3.8,63,8,0.4,45,0,0,40,65
WP07,1996071412,1024,0,10.5,3.8,63,8,0.4,45,0,0,50,45
WP08,1996072206,1024,0,10.5,3.8,63,8,0.4,45,0,0,35,30
WP10,1996072412,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,30
WP10,1996072500,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,30
WP10,1996072506,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,30
WP10,1996072518,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,35
WP19,1996082400,1024,0,10.5,3.8,63,8,0.4,45,0,0,45,35
WP23,1996090512,1024,0,10.5,3.8,63,8,0.4,45,0,0,40,35
